hpo_iri,hpo_label,term,term_label,do_type,digital_object,file_url
http://purl.obolibrary.org/obo/HP_0030694,Pineal parenchymal cell neoplasm,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0030694,Pineal parenchymal cell neoplasm,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0033545,Mesangial fibrillary deposits,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-left/v1.3/assets/3d-vh-f-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033545,Mesangial fibrillary deposits,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-right/v1.3/assets/3d-vh-f-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0033545,Mesangial fibrillary deposits,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-left/v1.3/assets/3d-vh-m-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033545,Mesangial fibrillary deposits,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-right/v1.3/assets/3d-vh-m-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0006577,Macronodular cirrhosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0006577,Macronodular cirrhosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0033999,Bronchial hemorrhage,http://purl.obolibrary.org/obo/UBERON_0002185,bronchus,ref-organ,https://purl.humanatlas.io/ref-organ/lung-female,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-female/v1.4/assets/3d-vh-f-lung.glb
http://purl.obolibrary.org/obo/HP_0033999,Bronchial hemorrhage,http://purl.obolibrary.org/obo/UBERON_0002185,bronchus,ref-organ,https://purl.humanatlas.io/ref-organ/lung-male,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-male/v1.4/assets/3d-vh-m-lung.glb
http://purl.obolibrary.org/obo/HP_0001033,Facial flushing after alcohol intake,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-female,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-female/v1.5/assets/3d-vh-f-skin.glb
http://purl.obolibrary.org/obo/HP_0001033,Facial flushing after alcohol intake,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-male,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-male/v1.4/assets/3d-vh-m-skin.glb
http://purl.obolibrary.org/obo/HP_0034033,Peripheral cyanosis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-female,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-female/v1.5/assets/3d-vh-f-skin.glb
http://purl.obolibrary.org/obo/HP_0034033,Peripheral cyanosis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-male,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-male/v1.4/assets/3d-vh-m-skin.glb
http://purl.obolibrary.org/obo/HP_0410397,Bronchiolectasis,http://purl.obolibrary.org/obo/UBERON_0002185,bronchus,ref-organ,https://purl.humanatlas.io/ref-organ/lung-female,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-female/v1.4/assets/3d-vh-f-lung.glb
http://purl.obolibrary.org/obo/HP_0410397,Bronchiolectasis,http://purl.obolibrary.org/obo/UBERON_0002185,bronchus,ref-organ,https://purl.humanatlas.io/ref-organ/lung-male,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-male/v1.4/assets/3d-vh-m-lung.glb
http://purl.obolibrary.org/obo/HP_0100623,Abnormal corpus cavernosum morphology,http://purl.obolibrary.org/obo/UBERON_0006609,corpus cavernosum,ref-organ,https://purl.humanatlas.io/ref-organ/prostate-male,https://cdn.humanatlas.io/digital-objects/ref-organ/prostate-male/v1.2/assets/3d-vh-m-prostate.glb
http://purl.obolibrary.org/obo/HP_0034824,Diffuse pulmonary lymphoid hyperplasia,http://purl.obolibrary.org/obo/UBERON_0002048,lung,ref-organ,https://purl.humanatlas.io/ref-organ/lung-female,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-female/v1.4/assets/3d-vh-f-lung.glb
http://purl.obolibrary.org/obo/HP_0034824,Diffuse pulmonary lymphoid hyperplasia,http://purl.obolibrary.org/obo/UBERON_0002048,lung,ref-organ,https://purl.humanatlas.io/ref-organ/lung-male,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-male/v1.4/assets/3d-vh-m-lung.glb
http://purl.obolibrary.org/obo/HP_0000053,Macroorchidism,http://purl.obolibrary.org/obo/UBERON_0000473,testis,ref-organ,https://purl.humanatlas.io/ref-organ/prostate-male,https://cdn.humanatlas.io/digital-objects/ref-organ/prostate-male/v1.2/assets/3d-vh-m-prostate.glb
http://purl.obolibrary.org/obo/HP_0012422,Villous hypertrophy of choroid plexus,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0012422,Villous hypertrophy of choroid plexus,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0031631,Subpleural honeycombing,http://purl.obolibrary.org/obo/UBERON_0002048,lung,ref-organ,https://purl.humanatlas.io/ref-organ/lung-female,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-female/v1.4/assets/3d-vh-f-lung.glb
http://purl.obolibrary.org/obo/HP_0031631,Subpleural honeycombing,http://purl.obolibrary.org/obo/UBERON_0002048,lung,ref-organ,https://purl.humanatlas.io/ref-organ/lung-male,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-male/v1.4/assets/3d-vh-m-lung.glb
http://purl.obolibrary.org/obo/HP_0007369,Atrophy/Degeneration affecting the cerebrum,http://purl.obolibrary.org/obo/UBERON_0001893,telencephalon,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0007369,Atrophy/Degeneration affecting the cerebrum,http://purl.obolibrary.org/obo/UBERON_0001893,telencephalon,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0025653,Placenta percreta,http://purl.obolibrary.org/obo/UBERON_0001987,placenta,ref-organ,https://purl.humanatlas.io/ref-organ/placenta-full-term-female,https://cdn.humanatlas.io/digital-objects/ref-organ/placenta-full-term-female/v1.1/assets/3d-vh-f-placenta-full-term.glb
http://purl.obolibrary.org/obo/HP_6001383,Bronchial stenosis,http://purl.obolibrary.org/obo/UBERON_0002185,bronchus,ref-organ,https://purl.humanatlas.io/ref-organ/lung-female,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-female/v1.4/assets/3d-vh-f-lung.glb
http://purl.obolibrary.org/obo/HP_6001383,Bronchial stenosis,http://purl.obolibrary.org/obo/UBERON_0002185,bronchus,ref-organ,https://purl.humanatlas.io/ref-organ/lung-male,https://cdn.humanatlas.io/digital-objects/ref-organ/lung-male/v1.4/assets/3d-vh-m-lung.glb
http://purl.obolibrary.org/obo/HP_6000875,Wide sacroiliac joint,http://purl.obolibrary.org/obo/UBERON_0001273,ilium,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-female,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-female/v1.3/assets/3d-vh-f-pelvis.glb
http://purl.obolibrary.org/obo/HP_6000875,Wide sacroiliac joint,http://purl.obolibrary.org/obo/UBERON_0001273,ilium,ref-organ,https://purl.humanatlas.io/ref-organ/pelvis-male,https://cdn.humanatlas.io/digital-objects/ref-organ/pelvis-male/v1.3/assets/3d-vh-m-pelvis.glb
http://purl.obolibrary.org/obo/HP_0030732,Dysplastic tricuspid valve,http://purl.obolibrary.org/obo/UBERON_0002134,tricuspid valve,ref-organ,https://purl.humanatlas.io/ref-organ/heart-female,https://cdn.humanatlas.io/digital-objects/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb
http://purl.obolibrary.org/obo/HP_0030732,Dysplastic tricuspid valve,http://purl.obolibrary.org/obo/UBERON_0002134,tricuspid valve,ref-organ,https://purl.humanatlas.io/ref-organ/heart-male,https://cdn.humanatlas.io/digital-objects/ref-organ/heart-male/v1.3/assets/3d-vh-m-heart.glb
http://purl.obolibrary.org/obo/HP_0033323,Glomerular capillary wall duplication with cellular interposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-left/v1.3/assets/3d-vh-f-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033323,Glomerular capillary wall duplication with cellular interposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-right/v1.3/assets/3d-vh-f-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0033323,Glomerular capillary wall duplication with cellular interposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-left/v1.3/assets/3d-vh-m-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033323,Glomerular capillary wall duplication with cellular interposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-right/v1.3/assets/3d-vh-m-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0007566,Index finger dermatoglyphic radial loop,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-female,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-female/v1.5/assets/3d-vh-f-skin.glb
http://purl.obolibrary.org/obo/HP_0007566,Index finger dermatoglyphic radial loop,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-male,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-male/v1.4/assets/3d-vh-m-skin.glb
http://purl.obolibrary.org/obo/HP_0032050,Focal cortical dysplasia type Ic,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0032050,Focal cortical dysplasia type Ic,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0002365,Hypoplasia of the brainstem,http://purl.obolibrary.org/obo/UBERON_0002298,brainstem,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0002365,Hypoplasia of the brainstem,http://purl.obolibrary.org/obo/UBERON_0002298,brainstem,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0040298,Hyperplasia of the endometrium,http://purl.obolibrary.org/obo/UBERON_0001295,endometrium,ref-organ,https://purl.humanatlas.io/ref-organ/uterus-female,https://cdn.humanatlas.io/digital-objects/ref-organ/uterus-female/v1.2/assets/3d-vh-f-uterus.glb
http://purl.obolibrary.org/obo/HP_0100320,Rosenthal fibers,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-female,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-female/v1.4/assets/3d-allen-f-brain.glb
http://purl.obolibrary.org/obo/HP_0100320,Rosenthal fibers,http://purl.obolibrary.org/obo/UBERON_0000955,brain,ref-organ,https://purl.humanatlas.io/ref-organ/brain-male,https://cdn.humanatlas.io/digital-objects/ref-organ/brain-male/v1.4/assets/3d-allen-m-brain.glb
http://purl.obolibrary.org/obo/HP_0033707,Perioral hyperkeratosis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-female,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-female/v1.5/assets/3d-vh-f-skin.glb
http://purl.obolibrary.org/obo/HP_0033707,Perioral hyperkeratosis,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-male,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-male/v1.4/assets/3d-vh-m-skin.glb
http://purl.obolibrary.org/obo/HP_0011049,Agenesis of primary maxillary lateral incisor,http://purl.obolibrary.org/obo/UBERON_0018594,upper lateral primary incisor tooth,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-female,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-female/v1.0/assets/3d-vh-f-mouth.glb
http://purl.obolibrary.org/obo/HP_0011049,Agenesis of primary maxillary lateral incisor,http://purl.obolibrary.org/obo/UBERON_0018594,upper lateral primary incisor tooth,ref-organ,https://purl.humanatlas.io/ref-organ/mouth-male,https://cdn.humanatlas.io/digital-objects/ref-organ/mouth-male/v1.0/assets/3d-vh-m-mouth.glb
http://purl.obolibrary.org/obo/HP_0025655,Placenta increta,http://purl.obolibrary.org/obo/UBERON_0001987,placenta,ref-organ,https://purl.humanatlas.io/ref-organ/placenta-full-term-female,https://cdn.humanatlas.io/digital-objects/ref-organ/placenta-full-term-female/v1.1/assets/3d-vh-f-placenta-full-term.glb
http://purl.obolibrary.org/obo/HP_0002779,Tracheomalacia,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0002779,Tracheomalacia,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
http://purl.obolibrary.org/obo/HP_0033546,Mesangial microfibril deposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-left/v1.3/assets/3d-vh-f-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033546,Mesangial microfibril deposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-right/v1.3/assets/3d-vh-f-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0033546,Mesangial microfibril deposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-left/v1.3/assets/3d-vh-m-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033546,Mesangial microfibril deposition,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-right/v1.3/assets/3d-vh-m-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0011005,Mixed cirrhosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0011005,Mixed cirrhosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0007475,Congenital bullous ichthyosiform erythroderma,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-female,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-female/v1.5/assets/3d-vh-f-skin.glb
http://purl.obolibrary.org/obo/HP_0007475,Congenital bullous ichthyosiform erythroderma,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,ref-organ,https://purl.humanatlas.io/ref-organ/skin-male,https://cdn.humanatlas.io/digital-objects/ref-organ/skin-male/v1.4/assets/3d-vh-m-skin.glb
http://purl.obolibrary.org/obo/HP_0033043,Edematous chorionic villi,http://purl.obolibrary.org/obo/UBERON_0001987,placenta,ref-organ,https://purl.humanatlas.io/ref-organ/placenta-full-term-female,https://cdn.humanatlas.io/digital-objects/ref-organ/placenta-full-term-female/v1.1/assets/3d-vh-f-placenta-full-term.glb
http://purl.obolibrary.org/obo/HP_0033727,Diffuse lupus nephritis,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-left/v1.3/assets/3d-vh-f-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033727,Diffuse lupus nephritis,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-female-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-female-right/v1.3/assets/3d-vh-f-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0033727,Diffuse lupus nephritis,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-left,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-left/v1.3/assets/3d-vh-m-kidney-l.glb
http://purl.obolibrary.org/obo/HP_0033727,Diffuse lupus nephritis,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney,ref-organ,https://purl.humanatlas.io/ref-organ/kidney-male-right,https://cdn.humanatlas.io/digital-objects/ref-organ/kidney-male-right/v1.3/assets/3d-vh-m-kidney-r.glb
http://purl.obolibrary.org/obo/HP_0004468,Anomalous tracheal cartilage,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-female,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-female/v1.1/assets/3d-vh-f-trachea.glb
http://purl.obolibrary.org/obo/HP_0004468,Anomalous tracheal cartilage,http://purl.obolibrary.org/obo/UBERON_0003126,trachea,ref-organ,https://purl.humanatlas.io/ref-organ/trachea-male,https://cdn.humanatlas.io/digital-objects/ref-organ/trachea-male/v1.1/assets/3d-vh-m-trachea.glb
